Network Penetration,Prysm,Nimbus,Lighthouse,Teku,Lodestar,Unknown
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.00044569585937404244,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,50.0,0,0,50.0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,50.0,0,50.0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.0003342718945305318,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,50.0,50.0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,50.0,50.0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
0.00022284792968702122,100.0,0,0,0,0,0
