Network Penetration,manifold,no_mev_boost,agnostic,aestus,bloxroute_regulated,edennetwork,ultra_sound_money,bloxroute_maxprofit,flashbots
2.068474483354931,0.01673640167364017,6.6817022145116844,4.2343096234309625,1.1715481171548117,8.359832635983263,1.7801816511888968,6.7280334728033475,5.046025104602511,65.98163077865088
3.9054099677650473,23.491710888335085,20.242158426225398,2.8717985271156596,26.16328770321796,9.20962860973885,0.034064559468739236,5.471759936410456,0.015591349487845414
1.1143510723999497,1.7922457937088514,8.083394294074616,6.071689831748354,10.680321872713973,23.884418434528165,0.4023408924652524,49.04901243599122,0.0365764447695684
1.1143510723999497,18.238166791885803,11.006761833208115,27.948910593538695,25.976709241172053,1.6341096919609315,0.13148009015777612,10.18031555221638,4.883546205860256
1.2100642582005252,10.11472357518059,34.581133289916856,4.63024408849705,7.979020557175319,2.6740829630590603,23.692815853228122,16.28784410390982,0.04013556903317874
1.1143510723999497,17.286995515695068,21.18834080717489,3.609865470852018,16.41255605381166,15.022421524663676,7.780269058295965,18.699551569506724
1.2031559723802276,2.7247935535503878,21.699323909761098,33.66290032618826,1.0910616869492238,7.501696688995612,29.467417727320974,3.8528061072344486
1.1145739203296365,0.2304147465437788,1.4034352744030163,18.57980728948471,29.786342689568496
1.181873995095117,0.008977466558937068,22.668628571553697,17.385936908116722,5.147285192216318,9.643069067372602,11.812769460848394
1.1143510723999497,13.369205298013245,13.90728476821192,0.24834437086092717,72.47516556291392
1.1143510723999497,0.04050222762251924,12.474686107735925,1.174564601053058,4.374240583232078,12.474686107735925,69.46132037262049
1.1142396484351063,12.83232896136122,2.9067706487061327,15.171924849344204,59.907834101382484,9.181141439205955
1.1403128562084874,8.798462134918584,10.467498061514602,2.089041095890411,10.262018609459808,13.965171879038511,1.1986301369863013,53.20205479452055,0.017123287671232876
2.640970814720888,17.91718305762844,2.5593981247554147,22.31970389636278,25.32851170664254,16.75929205429264,8.682753198125276,6.34621653432447,0.07979601879377406,0.007145409074669525
1.050505140544618,14.355628058727568,4.777441155907714,22.37240736425076,3.052901421580051,25.075739920764388,9.228618037753437,20.92752272197623,0.186436728035423,0.023304591004427874
1.9908119798590043,0.026574541589157584,8.423087544877106,1.7507933282268529,8.427516635141966,29.496959559800537,18.83692089644787,5.42146701890961,27.616680475006905
2.0334873583940687,0.20481533936158622,25.272224643207323,24.835494062534046,0.12814576751280096,7.034262991611286,24.88193158296111,10.324790282165813,5.046028979191632,2.2723063514544064
0.9961302457009849,0.020012007204322592,2.6615969581749046,18.27096257754653,10.986591955173104,25.115069041424853,5.003001801080648,10.34620772463478,27.476485891534917,0.12007204322593557
0.9960188217361413,4.258614014711576,17.26674409601239,57.5687185443283,0.5032907471931862,10.220673635307783,9.214092140921409,0.9678668215253582
1.0360200251149616,76.6470648745028,22.761452475654917,0.5914826498422713
1.099197413181232,21.020079146672515,5.527553736796648,12.783390979472358,23.207651383699908,4.234788000631627,21.393746351097953,0.26609845931848497,11.566691942310515
0.9934560705447406,0.088261253309797,15.004413062665488,11.827007943512797,73.08031774051192
1.0596419056617858,0.04343105320304018,6.696257894817329,16.905766848648895,8.279159211512287,20.462601887109848,25.855048859934854,18.789627012891685,2.968107231882063
0.9888876879861567,11.945466349275048,25.79528240640554,0.10820168794633195,9.759792252759143,1.9259900454447092,4.457909543388877,27.439948063189785,18.545769314001298,0.02164033758926639
1.033680121853248,0.015174506828528073,4.4017938132094505,31.842642907401597,20.08341740066632,32.01015589898356,11.64681547291054
1.051396532263366,14.150642250125223,11.660851183047654,2.511185254989855,10.34043926003277,4.449396802757473,0.3673517900652863,5.601032354464339,17.585767771184067
0.9586917935135654,11.159641843197205,26.490500109194148,11.028608866564753,0.3494212710198733,5.6562568246342,24.656038436339813,1.8999781611705613,18.75955448787945
0.9535662911307639,0.022686025408348458,23.979128856624317,5.44464609800363,22.413793103448278,0.18148820326678766,19.82758620689655,5.421960072595281,12.273139745916515,10.43557168784029
0.9359613046854891,0.4909983633387889,0.04091653027823241,14.934533551554829,19.844517184942717,2.3322422258592472,17.5531914893617,31.055646481178396,5.2782324058919805,8.469721767594109
0.8170719341974633,23.328296916163026,10.59197272586394,4.424944470272225,53.12645281264528,8.52833307505553
0.7450920529085555,1.9950638844924713,9.760597846609961,12.159475193639906,23.763903842220714,4.115891950853475,23.22898342518492,0.09658336351563444,24.879500493482922
0.6400192540611249,0.08445945945945946,15.371621621621623,24.408783783783782,19.256756756756758,0.5912162162162162,2.364864864864865,3.6317567567567566,25.16891891891892,9.121621621621621
0.6400192540611249,19.235836627140976,7.905138339920949,6.521739130434782,2.536231884057971,13.801054018445322
0.6399078300962815,0.7487520798668885,70.21630615640599,0.8319467554076538,28.20299500831947
0.6562871529282776,0.06926406926406926,12.44563648911475,30.840642449338105,16.44896166635297,1.6796536796536794,26.79302340171905,3.0343183386661647,7.5600727774640815,1.1284271284271286
0.5711592437878354,0.058513750731421885,34.34757167934465,1.2287887653598597,39.906377998829726,16.968987712112344,6.1439438267992985,0.6436512580456407,0.7021650087770626
0.34819989013597064,4.854368932038835,19.28802588996764,21.294498381877023,8.54368932038835,23.624595469255663,11.521035598705502,10.87378640776699
0.2854681979290742,96.79595278246205,3.204047217537943
0.2353274137494944,1.2971698113207548,8.719478357380687,26.77349241583426,9.623566407695153,5.535516093229745,0.2751572327044025,22.967536071032185,24.80808361080281
0.19588333019489165,31.50887573964497,11.242603550295858,21.301775147928996,1.4792899408284024,34.467455621301774
0.13304021402315167,0.3861003861003861,1.5444015444015444,33.204633204633204,6.94980694980695,3.474903474903475,21.235521235521233,33.204633204633204
0.09805308906228935,16.761363636363637,9.943181818181818,13.636363636363635,15.056818181818182,43.465909090909086,1.1363636363636365
0.1754927446285292,4.149933065595715,10.575635876840696,9.103078982597056,76.17135207496653
0.07587972005843073,1.0309278350515463,30.927835051546392,67.5257731958763,0.5154639175257731
0.07431978455062158,30.569948186528496,67.35751295336787,1.0362694300518136,1.0362694300518136
0.07576829609358722,86.52173913043478,13.478260869565217
0.06741149873032393,1.0416666666666665,22.291666666666668,18.194444444444446,9.027777777777777,30.694444444444443,1.3888888888888888,17.36111111111111
0.047243761093648494,5.699481865284974,20.207253886010363,16.580310880829018,7.772020725388601,26.42487046632124,18.65284974093264,4.145077720207254,0.5181347150259068
0.041449714921785945,41.44144144144144,6.306306306306306,36.03603603603604,16.216216216216218
0.041226866992098925,10.38961038961039,17.532467532467532,1.2987012987012987,27.92207792207792,42.857142857142854
0.03777272408195009,15.18987341772152,7.59493670886076,7.59493670886076,18.9873417721519,49.36708860759494,1.2658227848101267
0.035209972890549356,42.028985507246375,46.3768115942029,11.594202898550725
0.03342718945305318,0.8771929824561403,7.017543859649122,21.929824561403507,13.157894736842104,37.719298245614034,19.298245614035086
0.03287006962883563,11.971830985915492,19.014084507042252,32.3943661971831,6.338028169014084,30.28169014084507
0.031532982050713504,3.896103896103896,18.181818181818183,50.649350649350644,9.090909090909092,6.493506493506493,11.688311688311687
0.030753014296808927,58.94736842105262,40.0,1.0526315789473684
0.029527350683530313,28.39506172839506,71.60493827160494
0.029081654824156273,6.756756756756757,32.432432432432435,59.45945945945946,1.3513513513513513
0.027855991210877652,28.125,17.708333333333336,15.625,6.25,12.5,16.666666666666664,3.125
0.02674175156244255,71.9298245614035,28.07017543859649
0.025516087949163928,39.175257731958766,4.123711340206185,22.68041237113402,16.49484536082474,8.24742268041237,9.278350515463918
0.024179000371041804,30.208333333333332,11.458333333333332,9.375,11.458333333333332,37.5
0.023510456581980737,58.333333333333336,25.0,16.666666666666664
0.022284792968702123,4.838709677419355,11.29032258064516,53.2258064516129,30.64516129032258
0.021281977285110526,23.863636363636363,14.772727272727273,5.681818181818182,14.772727272727273,9.090909090909092,30.681818181818183,1.1363636363636365
0.020390585566362442,1.7857142857142856,20.535714285714285,8.035714285714286,8.928571428571429,28.57142857142857,32.142857142857146
0.01961061781245787,75.0,22.727272727272727,2.272727272727273
0.019164921953083825,69.64285714285714,30.357142857142854
0.018830650058553295,51.515151515151516,33.33333333333333,15.151515151515152
0.01838495419917925,1.639344262295082,24.59016393442623,42.62295081967213,9.836065573770492,21.311475409836063
0.01671359472652659,50.0,16.666666666666664,16.666666666666664,16.666666666666664
0.016045050937465527,100.0
0.016045050937465527,100.0
0.016045050937465527,100.0
0.016045050937465527,8.88888888888889,24.444444444444443,35.55555555555556,31.11111111111111
0.016045050937465527,2.7027027027027026,91.8918918918919,2.7027027027027026,2.7027027027027026
0.016045050937465527,100.0
0.015933626972622017,2.0,30.0,68.0
0.015822203007778507,9.876543209876543,6.172839506172839,6.172839506172839,29.629629629629626,17.28395061728395,30.864197530864196
0.015710779042934997,71.05263157894737,23.684210526315788,5.263157894736842
0.015599355078091485,2.127659574468085,57.446808510638306,40.42553191489361
0.015376507148404463,72.97297297297297,27.027027027027028
0.014373691464812868,6.122448979591836,28.57142857142857,18.367346938775512,24.489795918367346,22.448979591836736
0.014373691464812868,2.941176470588235,29.411764705882355,5.88235294117647,11.76470588235294,22.058823529411764,27.941176470588236
0.014039419570282336,30.303030303030305,18.181818181818183,30.303030303030305,6.0606060606060606,9.090909090909092,6.0606060606060606
0.013927995605438826,11.76470588235294,41.17647058823529,44.11764705882353,2.941176470588235
0.013370875781221274,1.9230769230769231,30.76923076923077,19.230769230769234,13.461538461538462,19.230769230769234,15.384615384615385
0.013036603886690742
0.012368060097629679,5.263157894736842,31.57894736842105,28.947368421052634,10.526315789473683,23.684210526315788
0.012145212167942657,12.5,56.25,31.25
0.011922364238255637,5.0,5.0,5.0,15.0,70.0
0.011476668378881593,10.0,46.666666666666664,10.0,30.0,3.3333333333333335
0.011365244414038082,3.125,37.5,25.0,7.8125,20.3125,4.6875,1.5625
0.011142396484351062,2.1739130434782608,6.521739130434782,32.608695652173914,21.73913043478261,8.695652173913043,28.26086956521739
0.011142396484351062,51.28205128205128,23.076923076923077,10.256410256410255,15.384615384615385
0.011142396484351062,4.3478260869565215,4.3478260869565215,10.869565217391305,39.130434782608695,21.73913043478261,19.565217391304348
0.010585276660133508,50.0,50.0
0.010585276660133508,3.3333333333333335,26.666666666666668,16.666666666666664,53.333333333333336
0.010362428730446486,70.37037037037037,29.629629629629626
0.010139580800759466,33.33333333333333,16.666666666666664,12.5,12.5,12.5,12.5
0.010028156835915954,1.9607843137254901,25.49019607843137,13.725490196078432,13.725490196078432,35.294117647058826,9.803921568627452
0.009471037011698403,58.82352941176471,41.17647058823529
0.00924818908201138,60.71428571428571,39.285714285714285
0.00902534115232436,18.51851851851852,18.51851851851852,40.74074074074074,11.11111111111111,7.4074074074074066,3.7037037037037033
0.008356797363263295,12.0,68.0,20.0
0.008356797363263295,29.411764705882355,70.58823529411765
0.008133949433576274,11.11111111111111,51.85185185185185,29.629629629629626,7.4074074074074066
0.008022525468732764,3.4482758620689653,3.4482758620689653,6.896551724137931,31.03448275862069,31.03448275862069,24.137931034482758
0.007911101503889253,4.545454545454546,59.09090909090909,36.36363636363637
0.007911101503889253,81.48148148148148,18.51851851851852
0.007799677539045743,7.142857142857142,35.714285714285715,42.857142857142854,14.285714285714285
0.007799677539045743,31.03448275862069,20.689655172413794,31.03448275862069,10.344827586206897,6.896551724137931
0.007799677539045743,72.72727272727273,27.27272727272727
0.007576829609358722,19.047619047619047,30.952380952380953,14.285714285714285,28.57142857142857,7.142857142857142
0.007465405644515211,7.6923076923076925,7.6923076923076925,38.46153846153847,46.15384615384615
0.0073539816796717,33.33333333333333,66.66666666666666
0.0073539816796717,50.0,5.555555555555555,27.77777777777778,16.666666666666664
0.00724255771482819,3.7037037037037033,7.4074074074074066,14.814814814814813,25.925925925925924,37.03703703703704,11.11111111111111
0.007131133749984679,9.090909090909092,81.81818181818183,9.090909090909092
0.006796861855454147,7.6923076923076925,15.384615384615385,38.46153846153847,38.46153846153847
0.006685437890610637,55.55555555555556,38.88888888888889,5.555555555555555
0.006574013925767126,12.5,87.5
0.006574013925767126,37.5,43.75,15.625,3.125
0.006462589960923615,11.11111111111111,38.88888888888889,50.0
0.006462589960923615,61.904761904761905,19.047619047619047,4.761904761904762,4.761904761904762,9.523809523809524
0.006239742031236594,50.0,36.36363636363637,13.636363636363635
0.006239742031236594,36.36363636363637,54.54545454545454,9.090909090909092
0.006239742031236594,11.11111111111111,11.11111111111111,44.44444444444444,27.77777777777778,5.555555555555555
0.006239742031236594,72.72727272727273,18.181818181818183,9.090909090909092
0.006128318066393084,4.0,68.0,12.0,16.0
0.006128318066393084,21.21212121212121,21.21212121212121,18.181818181818183,12.121212121212121,27.27272727272727
0.0060168941015495735,27.77777777777778,72.22222222222221
0.0060168941015495735,10.0,10.0,5.0,35.0,40.0
0.005794046171862552,16.666666666666664,11.11111111111111,5.555555555555555,27.77777777777778,38.88888888888889
0.005794046171862552,10.526315789473683,10.526315789473683,15.789473684210526,15.789473684210526,10.526315789473683,36.84210526315789
0.005682622207019041,100.0
0.005682622207019041,3.3333333333333335,16.666666666666664,30.0,26.666666666666668,6.666666666666667,16.666666666666664
0.005682622207019041,37.5,43.75,12.5,6.25
0.005682622207019041,47.05882352941176,52.94117647058824
0.005571198242175531,11.11111111111111,11.11111111111111,38.88888888888889,33.33333333333333,5.555555555555555
0.005571198242175531,30.76923076923077,7.6923076923076925,7.6923076923076925,15.384615384615385,38.46153846153847
0.005571198242175531,8.0,24.0,24.0,16.0,24.0,4.0
0.005571198242175531,60.0,40.0
0.005571198242175531,71.42857142857143,14.285714285714285,14.285714285714285
0.005571198242175531,31.25,68.75
0.00545977427733202,21.052631578947366,21.052631578947366,26.31578947368421,15.789473684210526,15.789473684210526
0.00545977427733202,7.142857142857142,64.28571428571429,21.428571428571427,7.142857142857142
0.005348350312488509,7.142857142857142,32.142857142857146,28.57142857142857,25.0,7.142857142857142
0.005236926347644999,28.57142857142857,28.57142857142857,42.857142857142854
0.005125502382801488,33.33333333333333,66.66666666666666
0.005125502382801488,100.0
0.005014078417957977,100.0
0.005014078417957977,29.411764705882355,23.52941176470588,29.411764705882355,11.76470588235294,5.88235294117647
0.004902654453114467
0.004902654453114467,18.75,18.75,6.25,25.0,31.25
0.004679806523427446,5.555555555555555,11.11111111111111,16.666666666666664,27.77777777777778,22.22222222222222,16.666666666666664
0.004679806523427446,7.142857142857142,50.0,42.857142857142854
0.004568382558583935
0.004568382558583935,11.11111111111111,11.11111111111111,44.44444444444444,33.33333333333333
0.004568382558583935,50.0,50.0
0.0044569585937404245,62.5,37.5
0.0044569585937404245,25.0,75.0
0.0044569585937404245,16.666666666666664,66.66666666666666,16.666666666666664
0.0044569585937404245,36.36363636363637,27.27272727272727,27.27272727272727,9.090909090909092
0.0044569585937404245,15.625,34.375,28.125,9.375,9.375,3.125
0.0044569585937404245,16.666666666666664,25.0,58.333333333333336
0.008022525468732764,11.538461538461538,14.835164835164836,25.824175824175825,47.8021978021978
0.004234110664053403,9.523809523809524,23.809523809523807,19.047619047619047,23.809523809523807,23.809523809523807
0.004234110664053403,41.66666666666667,41.66666666666667,8.333333333333332,8.333333333333332
0.004122686699209893,50.0,50.0
0.004122686699209893,58.333333333333336,8.333333333333332,16.666666666666664,16.666666666666664
0.004122686699209893,28.57142857142857,28.57142857142857,14.285714285714285,28.57142857142857
0.004122686699209893,16.666666666666664,27.77777777777778,16.666666666666664,27.77777777777778,11.11111111111111
0.004122686699209893,71.42857142857143,28.57142857142857
0.004011262734366382,22.5,27.500000000000004,10.0,20.0,15.0,5.0
0.004011262734366382,18.75,25.0,18.75,6.25,12.5,18.75
0.004011262734366382,4.545454545454546,36.36363636363637,31.818181818181817,22.727272727272727,4.545454545454546
0.0038998387695228713,60.0,20.0,20.0
0.0038998387695228713,22.22222222222222,22.22222222222222,11.11111111111111,11.11111111111111,33.33333333333333
0.0038998387695228713,20.0,20.0,35.0,25.0
0.0038998387695228713,100.0
0.0038998387695228713,75.0,25.0
0.003788414804679361,14.285714285714285,57.14285714285714,28.57142857142857
0.003788414804679361,30.0,30.0,20.0,15.0,5.0
0.00367699083983585
0.0035655668749923395,70.0,10.0,20.0
0.0035655668749923395,40.0,40.0,20.0
0.0035655668749923395,20.0,80.0
0.0035655668749923395,50.0,50.0
0.0035655668749923395,26.31578947368421,31.57894736842105,5.263157894736842,15.789473684210526,21.052631578947366
0.003454142910148829,37.5,12.5,25.0,25.0
0.003454142910148829,100.0
0.003454142910148829,70.0,30.0
0.003454142910148829,44.44444444444444,55.55555555555556
0.003454142910148829,28.57142857142857,28.57142857142857,14.285714285714285,14.285714285714285,14.285714285714285
0.003454142910148829,60.0,40.0
0.0033427189453053186,44.44444444444444,44.44444444444444,11.11111111111111
0.0033427189453053186
0.0033427189453053186,50.0,40.0,10.0
0.0033427189453053186,50.0,16.666666666666664,16.666666666666664,16.666666666666664
0.0033427189453053186,30.76923076923077,15.384615384615385,15.384615384615385,15.384615384615385,15.384615384615385,7.6923076923076925
0.0033427189453053186,100.0
0.0033427189453053186,5.88235294117647,17.647058823529413,29.411764705882355,17.647058823529413,17.647058823529413,11.76470588235294
0.0033427189453053186,25.0,30.0,25.0,15.0,5.0
0.0033427189453053186,66.66666666666666,16.666666666666664,16.666666666666664
0.0032312949804618077,33.33333333333333,22.22222222222222,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111
0.0032312949804618077,40.0,40.0,20.0
0.0032312949804618077,33.33333333333333,66.66666666666666
0.0032312949804618077,28.57142857142857,28.57142857142857,42.857142857142854
0.003119871015618297,20.0,20.0,20.0,20.0,20.0
0.003119871015618297,38.88888888888889,38.88888888888889,11.11111111111111,11.11111111111111
0.003119871015618297,6.666666666666667,53.333333333333336,40.0
0.003119871015618297,16.666666666666664,25.0,16.666666666666664,41.66666666666667
0.0030084470507747867,66.66666666666666,33.33333333333333
0.0030084470507747867,5.0,5.0,5.0,15.0,30.0,40.0
0.0030084470507747867,30.0,30.0,25.0,10.0,5.0
0.0030084470507747867,14.285714285714285,35.714285714285715,35.714285714285715,7.142857142857142,7.142857142857142
0.0030084470507747867,14.285714285714285,42.857142857142854,42.857142857142854
0.0030084470507747867,25.0,25.0,25.0,25.0
0.0030084470507747867,35.714285714285715,35.714285714285715,14.285714285714285,7.142857142857142,7.142857142857142
0.0030084470507747867,9.090909090909092,54.54545454545454,18.181818181818183,18.181818181818183
0.0027855991210877654,12.5,25.0,12.5,50.0
0.0027855991210877654,22.22222222222222,33.33333333333333,33.33333333333333,11.11111111111111
0.0027855991210877654,22.22222222222222,22.22222222222222,22.22222222222222,33.33333333333333
0.0027855991210877654,100.0
0.0027855991210877654,25.0,25.0,25.0,8.333333333333332,16.666666666666664
0.0027855991210877654,14.285714285714285,28.57142857142857,28.57142857142857,28.57142857142857
0.0027855991210877654,100.0
0.0027855991210877654,100.0
0.0026741751562442545,57.14285714285714,42.857142857142854
0.0026741751562442545,71.42857142857143,28.57142857142857
0.0026741751562442545,100.0
0.0026741751562442545,22.22222222222222,22.22222222222222,44.44444444444444,11.11111111111111
0.0026741751562442545,62.5,37.5
0.002562751191400744,33.33333333333333,33.33333333333333,33.33333333333333
0.002562751191400744,10.526315789473683,15.789473684210526,21.052631578947366,26.31578947368421,26.31578947368421
0.002562751191400744,38.46153846153847,61.53846153846154
0.002562751191400744,60.0,40.0
0.002562751191400744,50.0,50.0
0.002562751191400744,25.0,58.333333333333336,8.333333333333332,8.333333333333332
0.002562751191400744,57.14285714285714,14.285714285714285,28.57142857142857
0.002562751191400744,100.0
0.002562751191400744,25.0,37.5,12.5,12.5,12.5
0.0024513272265572336,18.75,12.5,31.25,31.25,6.25
0.0024513272265572336
0.0024513272265572336,25.0,50.0,12.5,12.5
0.0024513272265572336,33.33333333333333,26.666666666666668,26.666666666666668,13.333333333333334
0.0024513272265572336,37.5,37.5,12.5,12.5
0.0024513272265572336,7.6923076923076925,15.384615384615385,30.76923076923077,23.076923076923077,23.076923076923077
0.0024513272265572336,25.0,25.0,50.0
0.002339903261713723,14.285714285714285,14.285714285714285,42.857142857142854,28.57142857142857
0.002339903261713723,25.0,75.0
0.002339903261713723,66.66666666666666,33.33333333333333
0.002339903261713723,100.0
0.002339903261713723,16.666666666666664,66.66666666666666,16.666666666666664
