Network Penetration,manifold,no_mev_boost,agnostic,aestus,bloxroute_regulated,edennetwork,ultra_sound_money,bloxroute_maxprofit,flashbots
0.0022284792968702122,38.46153846153847,30.76923076923077,23.076923076923077,7.6923076923076925
0.0022284792968702122,100.0
0.0022284792968702122
0.0022284792968702122,35.294117647058826,23.52941176470588,41.17647058823529
0.0022284792968702122,63.63636363636363,9.090909090909092,18.181818181818183,9.090909090909092
0.0022284792968702122,10.0,10.0,20.0,30.0,30.0
0.0022284792968702122,25.0,50.0,12.5,12.5
0.0022284792968702122,33.33333333333333,66.66666666666666
0.0022284792968702122,20.0,60.0,20.0
0.0022284792968702122,100.0
0.0022284792968702122,37.5,12.5,12.5,25.0,12.5
0.0022284792968702122,36.36363636363637,36.36363636363637,9.090909090909092,18.181818181818183
0.0022284792968702122,30.76923076923077,53.84615384615385,15.384615384615385
0.0022284792968702122,66.66666666666666,33.33333333333333
0.0021170553320267013
0.0021170553320267013,20.0,20.0,20.0,20.0,20.0
0.0021170553320267013,50.0,50.0
0.0021170553320267013,57.14285714285714,14.285714285714285,14.285714285714285,14.285714285714285
0.0021170553320267013,100.0
0.0021170553320267013,60.0,20.0,20.0
0.002005631367183191,33.33333333333333,66.66666666666666
0.002005631367183191,8.333333333333332,16.666666666666664,16.666666666666664,25.0,33.33333333333333
0.002005631367183191,30.0,30.0,10.0,10.0,10.0,10.0
0.002005631367183191,28.57142857142857,71.42857142857143
0.002005631367183191,41.66666666666667,41.66666666666667,16.666666666666664
0.002005631367183191,66.66666666666666,33.33333333333333
0.002005631367183191,33.33333333333333,66.66666666666666
0.002005631367183191,80.0,20.0
0.002005631367183191,50.0,50.0
0.002005631367183191,50.0,50.0
0.002005631367183191,71.42857142857143,28.57142857142857
0.002005631367183191,27.27272727272727,72.72727272727273
0.002005631367183191,100.0
0.0018942074023396804,12.5,37.5,12.5,12.5,12.5,12.5
0.0018942074023396804,60.0,40.0
0.0018942074023396804,66.66666666666666,33.33333333333333
0.0018942074023396804,60.0,40.0
0.0017827834374961697,50.0,50.0
0.0017827834374961697,5.88235294117647,23.52941176470588,23.52941176470588,17.647058823529413,29.411764705882355
0.0017827834374961697,75.0,25.0
0.0017827834374961697,66.66666666666666,16.666666666666664,16.666666666666664
0.0017827834374961697,33.33333333333333,33.33333333333333,33.33333333333333
0.0017827834374961697,25.0,25.0,25.0,25.0
0.0017827834374961697
0.0017827834374961697,33.33333333333333,33.33333333333333,33.33333333333333
0.0017827834374961697,25.0,37.5,12.5,12.5,12.5
0.0017827834374961697,80.0,20.0
0.0017827834374961697,25.0,25.0,50.0
0.0016713594726526593,40.0,60.0
0.0016713594726526593,12.5,25.0,62.5
0.0016713594726526593,66.66666666666666,33.33333333333333
0.0016713594726526593,30.76923076923077,69.23076923076923
0.0016713594726526593,100.0
0.0016713594726526593,20.0,20.0,60.0
0.0016713594726526593,66.66666666666666,33.33333333333333
0.0016713594726526593,100.0
0.0016713594726526593,33.33333333333333,66.66666666666666
0.0016713594726526593,75.0,25.0
0.0016713594726526593,50.0,25.0,25.0
0.0016713594726526593,71.42857142857143,28.57142857142857
0.0016713594726526593,50.0,50.0
0.0016713594726526593,33.33333333333333,66.66666666666666
0.0016713594726526593
0.0016713594726526593,33.33333333333333,66.66666666666666
0.0016713594726526593,100.0
0.0016713594726526593,50.0,50.0
0.0015599355078091486,12.5,37.5,12.5,37.5
0.0015599355078091486,27.27272727272727,27.27272727272727,18.181818181818183,27.27272727272727
0.0015599355078091486,14.285714285714285,14.285714285714285,14.285714285714285,28.57142857142857,28.57142857142857
0.0015599355078091486,50.0,50.0
0.0015599355078091486,14.285714285714285,28.57142857142857,28.57142857142857,14.285714285714285,14.285714285714285
0.0015599355078091486,50.0,50.0
0.0015599355078091486,12.5,37.5,37.5,12.5
0.0015599355078091486,100.0
0.0015599355078091486,75.0,25.0
0.0015599355078091486,6.666666666666667,26.666666666666668,33.33333333333333,33.33333333333333
0.0015599355078091486,33.33333333333333,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664
0.0015599355078091486,33.33333333333333,66.66666666666666
0.0015599355078091486
0.0015599355078091486,44.44444444444444,11.11111111111111,11.11111111111111,11.11111111111111,22.22222222222222
0.0015599355078091486,100.0
0.0015599355078091486,66.66666666666666,33.33333333333333
0.0015599355078091486,100.0
0.0015599355078091486,40.0,60.0
0.0015599355078091486,20.0,40.0,40.0
0.001448511542965638
0.001448511542965638
0.001448511542965638,10.0,10.0,30.0,20.0,30.0
0.001448511542965638,36.36363636363637,36.36363636363637,9.090909090909092,9.090909090909092,9.090909090909092
0.001448511542965638,14.285714285714285,42.857142857142854,28.57142857142857,14.285714285714285
0.001448511542965638,57.14285714285714,42.857142857142854
0.001448511542965638,33.33333333333333,66.66666666666666
0.001448511542965638,16.666666666666664,83.33333333333334
0.001448511542965638,50.0,50.0
0.001448511542965638
0.001448511542965638,42.857142857142854,57.14285714285714
0.0013370875781221273,100.0
0.0013370875781221273,100.0
0.0013370875781221273,50.0,50.0
0.0013370875781221273,40.0,40.0,20.0
0.0013370875781221273,11.11111111111111,22.22222222222222,33.33333333333333,33.33333333333333
0.0013370875781221273,66.66666666666666,33.33333333333333
0.0013370875781221273,18.181818181818183,18.181818181818183,18.181818181818183,27.27272727272727,18.181818181818183
0.0013370875781221273,50.0,50.0
0.0013370875781221273,12.5,62.5,12.5,12.5
0.0013370875781221273,20.0,20.0,20.0,40.0
0.0013370875781221273,14.285714285714285,57.14285714285714,28.57142857142857
0.0013370875781221273,25.0,75.0
0.0013370875781221273,25.0,25.0,50.0
0.0013370875781221273,55.55555555555556,44.44444444444444
0.0013370875781221273,12.5,12.5,12.5,62.5
0.0013370875781221273,25.0,50.0,25.0
0.0013370875781221273,36.36363636363637,9.090909090909092,18.181818181818183,18.181818181818183,9.090909090909092,9.090909090909092
0.0013370875781221273,50.0,50.0
0.0013370875781221273,100.0
0.0013370875781221273,50.0,50.0
0.0013370875781221273,66.66666666666666,33.33333333333333
0.0013370875781221273,25.0,75.0
0.0013370875781221273,100.0
0.0013370875781221273,50.0,50.0
0.0013370875781221273
0.0013370875781221273,50.0,50.0
0.0013370875781221273,9.090909090909092,9.090909090909092,27.27272727272727,27.27272727272727,27.27272727272727
0.0013370875781221273,100.0
0.0012256636132786168,100.0
0.0012256636132786168,100.0
0.0012256636132786168,20.0,40.0,40.0
0.0012256636132786168,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664
0.0012256636132786168,100.0
0.0012256636132786168,50.0,50.0
0.0012256636132786168,100.0
0.0012256636132786168,27.27272727272727,18.181818181818183,18.181818181818183,18.181818181818183,18.181818181818183
0.0012256636132786168,100.0
0.0012256636132786168,100.0
0.0012256636132786168,5.88235294117647,5.88235294117647,11.76470588235294,29.411764705882355,17.647058823529413,29.411764705882355
0.0012256636132786168,100.0
0.0012256636132786168,100.0
0.0012256636132786168,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333
0.0012256636132786168
0.0012256636132786168,28.57142857142857,28.57142857142857,14.285714285714285,14.285714285714285,14.285714285714285
0.0012256636132786168,25.0,25.0,25.0,25.0
0.0012256636132786168,33.33333333333333,66.66666666666666
0.0012256636132786168,33.33333333333333,33.33333333333333,33.33333333333333
0.0012256636132786168,50.0,33.33333333333333,16.666666666666664
0.0012256636132786168,25.0,50.0,25.0
0.0012256636132786168,50.0,50.0
0.0012256636132786168,20.0,40.0,20.0,20.0
0.0011142396484351061,44.44444444444444,22.22222222222222,22.22222222222222,11.11111111111111
0.0011142396484351061
0.0011142396484351061
0.0011142396484351061,66.66666666666666,33.33333333333333
0.0011142396484351061
0.0011142396484351061,80.0,20.0
0.0011142396484351061,100.0
0.0011142396484351061,42.857142857142854,57.14285714285714
0.0011142396484351061,33.33333333333333,66.66666666666666
0.0011142396484351061,100.0
0.0011142396484351061,33.33333333333333,66.66666666666666
0.0011142396484351061,100.0
0.0011142396484351061,100.0
0.0011142396484351061,83.33333333333334,16.666666666666664
0.0011142396484351061,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664
0.0011142396484351061,33.33333333333333,33.33333333333333,33.33333333333333
0.0011142396484351061,33.33333333333333,33.33333333333333,33.33333333333333
0.0011142396484351061,16.666666666666664,33.33333333333333,33.33333333333333,16.666666666666664
0.0011142396484351061,50.0,50.0
0.0011142396484351061,83.33333333333334,16.666666666666664
0.0011142396484351061,100.0
0.0011142396484351061,66.66666666666666,33.33333333333333
0.0011142396484351061,100.0
0.0011142396484351061,20.0,60.0,20.0
0.0011142396484351061,33.33333333333333,33.33333333333333,33.33333333333333
0.0011142396484351061,66.66666666666666,33.33333333333333
0.0011142396484351061,75.0,25.0
0.0011142396484351061,20.0,60.0,20.0
0.0011142396484351061,20.0,40.0,40.0
0.0011142396484351061,16.666666666666664,33.33333333333333,33.33333333333333,16.666666666666664
0.0011142396484351061,33.33333333333333,66.66666666666666
0.0011142396484351061
0.0011142396484351061,50.0,50.0
0.0011142396484351061,100.0
0.0011142396484351061,100.0
0.0011142396484351061,100.0
0.0011142396484351061,25.0,25.0,25.0,25.0
0.0011142396484351061,50.0,50.0
0.0011142396484351061,50.0,50.0
0.0011142396484351061
0.0011142396484351061,33.33333333333333,22.22222222222222,22.22222222222222,22.22222222222222
0.0011142396484351061,100.0
0.0011142396484351061,100.0
0.0011142396484351061,100.0
0.0011142396484351061
0.0011142396484351061,25.0,50.0,25.0
0.0011142396484351061,100.0
0.0011142396484351061,30.0,30.0,30.0,10.0
0.0011142396484351061
0.0011142396484351061,33.33333333333333,33.33333333333333,33.33333333333333
0.0011142396484351061,33.33333333333333,33.33333333333333,33.33333333333333
0.0011142396484351061
0.0010028156835915954,25.0,25.0,50.0
0.0010028156835915954,100.0
0.0010028156835915954
0.0010028156835915954
0.0010028156835915954,50.0,50.0
0.0010028156835915954
0.0010028156835915954
0.0010028156835915954,25.0,25.0,16.666666666666664,16.666666666666664,16.666666666666664
0.0010028156835915954,100.0
0.0010028156835915954,33.33333333333333,33.33333333333333,33.33333333333333
0.0010028156835915954
0.0010028156835915954,100.0
0.0010028156835915954,20.0,80.0
0.0010028156835915954,85.71428571428571,14.285714285714285
0.0010028156835915954,33.33333333333333,66.66666666666666
0.0010028156835915954
0.0010028156835915954,25.0,50.0,25.0
0.0010028156835915954
0.0010028156835915954,12.5,37.5,50.0
0.0010028156835915954,20.0,40.0,40.0
0.0010028156835915954,37.5,37.5,25.0
0.0010028156835915954,50.0,50.0
0.0010028156835915954,100.0
0.0010028156835915954,25.0,25.0,25.0,25.0
0.0010028156835915954,100.0
0.0010028156835915954,50.0,50.0
0.0010028156835915954,50.0,50.0
0.0010028156835915954,33.33333333333333,33.33333333333333,33.33333333333333
0.0010028156835915954,100.0
0.0010028156835915954,100.0
0.0008913917187480849,50.0,50.0
0.0008913917187480849
0.0008913917187480849,100.0
0.0008913917187480849,6.666666666666667,40.0,33.33333333333333,20.0
0.0008913917187480849,50.0,50.0
0.0008913917187480849,20.0,20.0,20.0,20.0,20.0
0.0008913917187480849,20.0,20.0,20.0,20.0,20.0
0.0008913917187480849,50.0,50.0
0.0008913917187480849
0.0008913917187480849
0.0008913917187480849,50.0,50.0
0.0008913917187480849,100.0
0.0008913917187480849,40.0,60.0
0.0008913917187480849,100.0
0.0008913917187480849,16.666666666666664,16.666666666666664,33.33333333333333,16.666666666666664,16.666666666666664
0.0008913917187480849
0.0008913917187480849,33.33333333333333,33.33333333333333,33.33333333333333
0.0008913917187480849,80.0,20.0
0.0008913917187480849,100.0
0.0008913917187480849,66.66666666666666,33.33333333333333
0.0008913917187480849,20.0,80.0
0.0008913917187480849,100.0
0.0008913917187480849
0.0008913917187480849,50.0,50.0
0.0008913917187480849,14.285714285714285,28.57142857142857,28.57142857142857,28.57142857142857
0.0008913917187480849,25.0,25.0,25.0,25.0
0.0008913917187480849
0.0008913917187480849,50.0,50.0
0.0008913917187480849,12.5,62.5,25.0
0.0008913917187480849,100.0
0.0008913917187480849,28.57142857142857,28.57142857142857,28.57142857142857,14.285714285714285
0.0008913917187480849,100.0
0.0008913917187480849
0.0008913917187480849,50.0,50.0
0.0008913917187480849
0.0008913917187480849,100.0
0.0008913917187480849,50.0,50.0
0.0008913917187480849,100.0
0.0008913917187480849,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333
0.0008913917187480849,50.0,50.0
0.0008913917187480849,100.0
0.0008913917187480849
0.0008913917187480849
0.0008913917187480849,100.0
0.0008913917187480849,100.0
0.0008913917187480849
0.0008913917187480849,50.0,50.0
0.0008913917187480849,33.33333333333333,66.66666666666666
0.0008913917187480849,50.0,50.0
0.0008913917187480849,14.285714285714285,14.285714285714285,42.857142857142854,14.285714285714285,14.285714285714285
0.0008913917187480849
0.0008913917187480849,66.66666666666666,33.33333333333333
0.0008913917187480849
0.0008913917187480849,16.666666666666664,50.0,33.33333333333333
0.0008913917187480849,100.0
0.0008913917187480849,100.0
0.0008913917187480849
0.0008913917187480849
0.0007799677539045743
0.0007799677539045743,100.0
0.0007799677539045743
0.0007799677539045743,40.0,20.0,20.0,20.0
0.0007799677539045743
0.0007799677539045743,100.0
0.0007799677539045743,66.66666666666666,33.33333333333333
0.0007799677539045743,100.0
0.0007799677539045743,57.14285714285714,14.285714285714285,28.57142857142857
0.0007799677539045743,50.0,50.0
0.0007799677539045743,33.33333333333333,33.33333333333333,33.33333333333333
0.0007799677539045743,100.0
0.0007799677539045743
0.0007799677539045743,50.0,50.0
0.0007799677539045743,12.5,37.5,37.5,12.5
0.0007799677539045743,12.5,25.0,12.5,12.5,37.5
0.0007799677539045743,100.0
0.0007799677539045743,100.0
0.0007799677539045743,33.33333333333333,33.33333333333333,33.33333333333333
0.0007799677539045743,50.0,50.0
0.0007799677539045743
0.0007799677539045743,25.0,25.0,25.0,25.0
0.0007799677539045743,11.11111111111111,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222
0.0007799677539045743,50.0,25.0,25.0
0.0007799677539045743,100.0
0.0007799677539045743,100.0
0.0007799677539045743
0.0007799677539045743,50.0,50.0
0.0007799677539045743,100.0
0.0007799677539045743,15.384615384615385,23.076923076923077,30.76923076923077,30.76923076923077
0.0007799677539045743,100.0
0.0007799677539045743,100.0
0.0007799677539045743,50.0,50.0
0.0007799677539045743
0.0007799677539045743
0.0007799677539045743,50.0,50.0
0.0007799677539045743,50.0,50.0
0.0007799677539045743,40.0,40.0,20.0
0.0007799677539045743,100.0
0.0007799677539045743,100.0
0.0007799677539045743,50.0,50.0
0.0007799677539045743,50.0,50.0
0.0006685437890610636
0.0006685437890610636,50.0,50.0
0.0006685437890610636,50.0,50.0
0.0006685437890610636
0.0006685437890610636,100.0
0.0006685437890610636,50.0,50.0
0.0006685437890610636,50.0,50.0
0.0006685437890610636,16.666666666666664,83.33333333333334
0.0006685437890610636
0.0006685437890610636
0.0006685437890610636,50.0,50.0
0.0006685437890610636,22.22222222222222,22.22222222222222,22.22222222222222,11.11111111111111,22.22222222222222
0.0006685437890610636,100.0
0.0006685437890610636,100.0
0.0006685437890610636,100.0
0.0006685437890610636,100.0
0.0006685437890610636
0.0006685437890610636,50.0,50.0
0.0006685437890610636,25.0,75.0
0.0006685437890610636
0.0006685437890610636,100.0
0.0006685437890610636,40.0,40.0,20.0
0.0006685437890610636
0.0006685437890610636
0.0006685437890610636,25.0,25.0,50.0
0.0006685437890610636,100.0
0.0006685437890610636
0.0006685437890610636,50.0,50.0
0.0006685437890610636,100.0
0.0006685437890610636,50.0,50.0
0.0006685437890610636
0.0006685437890610636,25.0,25.0,50.0
0.0006685437890610636,40.0,40.0,20.0
0.0006685437890610636,50.0,50.0
0.0006685437890610636,100.0
0.0006685437890610636,66.66666666666666,33.33333333333333
0.0006685437890610636,40.0,20.0,40.0
0.0006685437890610636,100.0
0.0006685437890610636,33.33333333333333,33.33333333333333,33.33333333333333
0.0006685437890610636
0.0006685437890610636,100.0
0.0006685437890610636,50.0,50.0
0.0006685437890610636,25.0,25.0,25.0,25.0
0.0006685437890610636,100.0
0.0006685437890610636,66.66666666666666,33.33333333333333
0.0006685437890610636,25.0,25.0,50.0
0.0006685437890610636,50.0,50.0
0.0006685437890610636
0.0006685437890610636
0.0006685437890610636
0.0006685437890610636
0.0006685437890610636,50.0,50.0
0.0006685437890610636
0.0006685437890610636,100.0
0.0006685437890610636,33.33333333333333,66.66666666666666
0.0006685437890610636,33.33333333333333,33.33333333333333,33.33333333333333
0.0006685437890610636
0.0006685437890610636,50.0,50.0
0.0006685437890610636,50.0,50.0
0.0006685437890610636,100.0
0.0006685437890610636,100.0
0.0006685437890610636,40.0,40.0,20.0
0.0006685437890610636
0.0006685437890610636,100.0
0.0006685437890610636,66.66666666666666,33.33333333333333
0.0006685437890610636,100.0
0.0006685437890610636,50.0,50.0
0.0006685437890610636,33.33333333333333,33.33333333333333,33.33333333333333
0.0006685437890610636
0.0006685437890610636
0.0006685437890610636,100.0
0.0006685437890610636,100.0
0.0006685437890610636
0.0005571198242175531,33.33333333333333,66.66666666666666
0.0005571198242175531,40.0,40.0,20.0
0.0005571198242175531,100.0
0.0005571198242175531,50.0,50.0
0.0005571198242175531
0.0005571198242175531,50.0,50.0
0.0005571198242175531,50.0,50.0
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531,100.0
0.0005571198242175531,100.0
0.0005571198242175531,50.0,50.0
0.0005571198242175531
0.0005571198242175531,33.33333333333333,33.33333333333333,33.33333333333333
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531,50.0,50.0
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531,50.0,50.0
0.0005571198242175531,20.0,20.0,40.0,20.0
0.0005571198242175531
0.0005571198242175531,100.0
0.0005571198242175531,100.0
0.0005571198242175531,40.0,60.0
0.0005571198242175531
0.0005571198242175531,100.0
0.0005571198242175531
0.0005571198242175531,100.0
0.0005571198242175531,100.0
0.0005571198242175531,50.0,50.0
0.0005571198242175531
0.0005571198242175531,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333
0.0005571198242175531,40.0,20.0,20.0,20.0
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531,100.0
0.0005571198242175531,50.0,50.0
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531,50.0,50.0
0.0005571198242175531,11.11111111111111,11.11111111111111,11.11111111111111,22.22222222222222,22.22222222222222,22.22222222222222
0.0005571198242175531,100.0
0.0005571198242175531
0.0005571198242175531,33.33333333333333,33.33333333333333,33.33333333333333
0.0005571198242175531,100.0
0.0005571198242175531,100.0
0.0005571198242175531,50.0,25.0,25.0
0.0005571198242175531
0.0005571198242175531,50.0,50.0
0.0005571198242175531,100.0
0.0005571198242175531,33.33333333333333,33.33333333333333,33.33333333333333
0.0005571198242175531,100.0
0.0005571198242175531,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664
0.0005571198242175531,100.0
0.0005571198242175531
0.0005571198242175531,66.66666666666666,33.33333333333333
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531,25.0,25.0,25.0,25.0
0.0005571198242175531,33.33333333333333,33.33333333333333,33.33333333333333
0.0005571198242175531
0.0005571198242175531,100.0
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531,50.0,50.0
0.0005571198242175531,100.0
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531,100.0
0.0005571198242175531,25.0,75.0
0.0005571198242175531,100.0
0.0005571198242175531
0.0005571198242175531,50.0,50.0
0.0005571198242175531
0.0005571198242175531,100.0
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531
0.0005571198242175531,100.0
0.0005571198242175531,33.33333333333333,66.66666666666666
0.0005571198242175531
0.0005571198242175531,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333
0.0005571198242175531
0.0005571198242175531,100.0
0.00044569585937404244,100.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,33.33333333333333,33.33333333333333,33.33333333333333
0.00044569585937404244,50.0,50.0
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244,14.285714285714285,28.57142857142857,28.57142857142857,28.57142857142857
0.00044569585937404244,25.0,25.0,25.0,25.0
0.00044569585937404244,33.33333333333333,33.33333333333333,33.33333333333333
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,66.66666666666666,33.33333333333333
0.00044569585937404244
0.00044569585937404244,50.0,50.0
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,50.0,50.0
0.00044569585937404244,100.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,66.66666666666666,33.33333333333333
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,40.0,60.0
0.00044569585937404244,33.33333333333333,33.33333333333333,33.33333333333333
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,66.66666666666666,33.33333333333333
0.00044569585937404244
0.00044569585937404244,50.0,50.0
0.00044569585937404244
0.00044569585937404244,50.0,50.0
0.00044569585937404244
0.00044569585937404244,25.0,25.0,25.0,25.0
0.00044569585937404244
