Network Penetration,manifold,no_mev_boost,agnostic,aestus,bloxroute_regulated,edennetwork,ultra_sound_money,bloxroute_maxprofit,flashbots
0.00044569585937404244,33.33333333333333,33.33333333333333,33.33333333333333
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,66.66666666666666,33.33333333333333
0.00044569585937404244,50.0,50.0
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,50.0,50.0
0.00044569585937404244,25.0,25.0,25.0,25.0
0.00044569585937404244,25.0,25.0,50.0
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,50.0,50.0
0.00044569585937404244,25.0,25.0,25.0,25.0
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,66.66666666666666,33.33333333333333
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,50.0,50.0
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,42.857142857142854
0.00044569585937404244
0.00044569585937404244,50.0,50.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,40.0,40.0,20.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,100.0
0.00044569585937404244,40.0,40.0,20.0
0.00044569585937404244
0.00044569585937404244,16.666666666666664,33.33333333333333,33.33333333333333,16.666666666666664
0.00044569585937404244
0.00044569585937404244,50.0,50.0
0.00044569585937404244,33.33333333333333,33.33333333333333,33.33333333333333
0.00044569585937404244,33.33333333333333,33.33333333333333,33.33333333333333
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,33.33333333333333,66.66666666666666
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,33.33333333333333,66.66666666666666
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,16.666666666666664,16.666666666666664,33.33333333333333,16.666666666666664,16.666666666666664
0.00044569585937404244,33.33333333333333,33.33333333333333,16.666666666666664,16.666666666666664
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,33.33333333333333,66.66666666666666
0.00044569585937404244,50.0,50.0
0.00044569585937404244,50.0,16.666666666666664,33.33333333333333
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,25.0,25.0,25.0,25.0
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,25.0,75.0
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,33.33333333333333,33.33333333333333,33.33333333333333
0.00044569585937404244,33.33333333333333,66.66666666666666
0.00044569585937404244,50.0,50.0
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,20.0,40.0,40.0
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,33.33333333333333,66.66666666666666
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,25.0,25.0,25.0,25.0
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244,66.66666666666666,33.33333333333333
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244,33.33333333333333,33.33333333333333,33.33333333333333
0.00044569585937404244,100.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,100.0
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,28.57142857142857,28.57142857142857,28.57142857142857,14.285714285714285
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244,50.0,50.0
0.00044569585937404244,33.33333333333333,33.33333333333333,33.33333333333333
0.00044569585937404244
0.00044569585937404244,100.0
0.00044569585937404244,33.33333333333333,33.33333333333333,33.33333333333333
0.00044569585937404244
0.00044569585937404244
0.00044569585937404244,33.33333333333333,33.33333333333333,33.33333333333333
0.00044569585937404244,100.0
0.00044569585937404244,100.0
0.00044569585937404244
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,50.0,25.0,25.0
0.0003342718945305318
0.0003342718945305318,33.33333333333333,33.33333333333333,33.33333333333333
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,33.33333333333333,33.33333333333333,33.33333333333333
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,25.0,25.0,25.0,25.0
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,33.33333333333333,33.33333333333333,33.33333333333333
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,25.0,25.0,25.0,25.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318,25.0,25.0,25.0,25.0
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,33.33333333333333,33.33333333333333,33.33333333333333
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.00044569585937404244
0.0003342718945305318,50.0,25.0,25.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.0003342718945305318,75.0,25.0
0.0003342718945305318
0.0003342718945305318,14.285714285714285,28.57142857142857,28.57142857142857,28.57142857142857
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318,33.33333333333333,33.33333333333333,33.33333333333333
0.0003342718945305318
0.0003342718945305318,8.333333333333332,33.33333333333333,25.0,33.33333333333333
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,33.33333333333333,33.33333333333333,33.33333333333333
0.0003342718945305318,25.0,25.0,25.0,25.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,33.33333333333333,33.33333333333333,33.33333333333333
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,33.33333333333333,33.33333333333333,33.33333333333333
0.0003342718945305318,100.0
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,10.0,10.0,30.0,30.0,20.0
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,33.33333333333333,33.33333333333333,33.33333333333333
0.0003342718945305318
0.0003342718945305318,50.0,50.0
0.0003342718945305318,50.0,50.0
0.0003342718945305318
0.0003342718945305318,33.33333333333333,66.66666666666666
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318,100.0
0.0003342718945305318,100.0
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.0003342718945305318
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,66.66666666666666,33.33333333333333
0.00022284792968702122,50.0,50.0
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122,25.0,25.0,25.0,25.0
0.00022284792968702122,14.285714285714285,28.57142857142857,14.285714285714285,42.857142857142854
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,20.0,40.0,40.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,100.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,100.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,20.0,40.0,40.0
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122,33.33333333333333,33.33333333333333,33.33333333333333
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,20.0,20.0,20.0,20.0,20.0
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,33.33333333333333,66.66666666666666
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122,100.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,33.33333333333333,66.66666666666666
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,33.33333333333333,33.33333333333333,33.33333333333333
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,25.0,25.0,25.0,25.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122,20.0,40.0,40.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,33.33333333333333,66.66666666666666
0.00022284792968702122,50.0,50.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122,100.0
0.00022284792968702122,100.0
0.00022284792968702122,66.66666666666666,33.33333333333333
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122,100.0
0.00022284792968702122,100.0
0.00022284792968702122,33.33333333333333,33.33333333333333,33.33333333333333
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,25.0,25.0,25.0,25.0
0.00022284792968702122
0.00022284792968702122,25.0,25.0,25.0,25.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,66.66666666666666,33.33333333333333
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122,20.0,40.0,20.0,20.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,33.33333333333333,66.66666666666666
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122,66.66666666666666,33.33333333333333
