Network Penetration,manifold,no_mev_boost,agnostic,aestus,bloxroute_regulated,edennetwork,ultra_sound_money,bloxroute_maxprofit,flashbots
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122,50.0,50.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,25.0,25.0,25.0,25.0
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,50.0,50.0
0.00022284792968702122,100.0
0.00022284792968702122
0.00022284792968702122,66.66666666666666,33.33333333333333
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00022284792968702122
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,33.33333333333333,66.66666666666666
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,25.0,25.0,25.0,25.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,25.0,25.0
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,33.33333333333333,33.33333333333333,33.33333333333333
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,33.33333333333333,33.33333333333333,33.33333333333333
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,25.0,25.0,25.0,25.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061,33.33333333333333,33.33333333333333,33.33333333333333
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061,33.33333333333333,66.66666666666666
0.00011142396484351061,100.0
0.00011142396484351061,100.0
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061,100.0
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,75.0,25.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,20.0,20.0,40.0,20.0
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,33.33333333333333,33.33333333333333,33.33333333333333
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,28.57142857142857,14.285714285714285,28.57142857142857,14.285714285714285,14.285714285714285
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,25.0,25.0,25.0,25.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061,33.33333333333333,33.33333333333333,33.33333333333333
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,50.0,50.0
0.00011142396484351061,50.0,50.0
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,33.33333333333333,33.33333333333333,33.33333333333333
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061,100.0
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.00011142396484351061
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0,100.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0,50.0,50.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0,100.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0,50.0,50.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0,29.411764705882355,23.52941176470588,23.52941176470588,11.76470588235294,5.88235294117647,5.88235294117647
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0,100.0
0.0,50.0,50.0
0.0
0.0
0.0
0.0
0.0
0.0,100.0
0.0,50.0,50.0
0.0
0.0
0.0
0.0,22.22222222222222,44.44444444444444,33.33333333333333
0.0
0.0
0.0
0.0
0.0,100.0
0.0
0.0
0.0
0.0
0.0,25.0,25.0,25.0,25.0
0.0
0.0
0.0
0.0
0.0
0.0,100.0
0.0
0.0
0.0
0.0,50.0,50.0
0.0,100.0
0.0,100.0
0.0,50.0,50.0
0.0,25.0,37.5,37.5
0.0
0.0
0.0
0.0
0.0
0.0,100.0
0.0
0.0
